State,Drought_Percentage,Crop_Type,Rainfall_mm,Temperature_C,Soil_Moisture_Percent
Jammu & Kashmir,74.5807152057601,Maize,230.8600134517832,37.96263474600592,16.70025647284445
Nagaland,44.506318443960495,Jute,346.3088773765821,38.89180538083319,17.853064986097657
Karnataka,22.331066968579265,Wheat,395.47083202350655,32.244071418357336,19.840923302664304
West Bengal,74.9350645751501,Wheat,230.07162130904294,30.909005582888465,13.343458084083386
Uttarakhand,46.69749046574347,Sugarcane,328.1484618345285,34.98312771294524,11.938816327461248
Haryana,63.50571487663195,Maize,267.46787154390864,34.14907688737536,9.57424736721101
Arunachal Pradesh,57.8548730190371,Cotton,275.6437308117652,32.733859753363625,10.872947350105225
Tripura,62.51311020611288,Sugarcane,270.38030378805655,38.481937237283574,29.745472126543625
Manipur,67.29047300665407,Maize,256.8004615160092,39.77652604285255,21.22339790368393
Himachal Pradesh,56.5584495373327,Wheat,302.4260813972414,35.442034431459234,8.244628168959894
Odisha,68.31645951118844,Jute,258.4524941794481,42.38765040527631,8.38771021628215
Punjab,52.25579191722528,Maize,313.5228412889919,29.291554429332475,17.40933030859246
Haryana,51.85130395192906,Wheat,297.4880945275431,34.03170270360141,17.736323986889836
Tripura,61.84145696967928,Soybean,288.0525976566795,31.415888396985977,17.744419176586824
Odisha,60.83320726687829,Sugarcane,254.6218168979201,25.6673169146347,13.725221032231511
Chhattisgarh,64.45069789916303,Groundnut,271.16143347158334,34.586596570786504,14.3727286999855
Karnataka,44.08988223870448,Sugarcane,337.7695612912878,34.39126245808358,16.639397620796785
Manipur,46.27894368672544,Soybean,325.04585938121903,42.567248716210656,15.429465031466652
Haryana,73.19150432610265,Rice,251.12223776007244,38.154058422773886,3.903498136262325
Odisha,55.788143681175896,Rice,304.9666152714613,29.879065878353977,13.851001847124031
Tamil Nadu,39.49529805042917,Rice,337.5693561685895,44.27046283167094,10.742967828698433
Jammu & Kashmir,82.37803260686822,Sugarcane,216.52973594393143,41.10516847762676,15.87605709454256
Haryana,36.80093512769116,Cotton,327.16800961899673,37.910488517343076,29.92629501301705
Uttar Pradesh,60.913071535510475,Sugarcane,266.86881205270765,33.86757950575084,16.83740832737152
Jammu & Kashmir,49.90801142091603,Jute,328.52993342965794,30.202803816382602,13.43235156913801
Odisha,62.90494485693861,Soybean,261.83704217287413,33.138966119644735,19.60900750988626
Nagaland,78.9371540142702,Jute,209.75589496677406,40.443743098520926,17.413439436046062
Jharkhand,80.21908842950657,Soybean,218.62287810584186,44.42293152967304,17.100472452259208
West Bengal,61.26217526340672,Groundnut,302.4042473330691,42.71621764136094,18.034252966078355
Gujarat,42.603935319337914,Maize,312.9861250860741,32.55575289106863,25.282717824147706
Uttarakhand,64.56646262530295,Sugarcane,254.78416874477958,29.401912833554945,9.345557823370422
Himachal Pradesh,49.1030475232971,Sugarcane,331.9296229388687,35.70443123455602,17.368160384057273
Andhra Pradesh,83.73171618429038,Wheat,216.923996886552,26.157803172185744,10.368094350092308
Odisha,55.02882391600473,Soybean,296.6960100676342,36.615838570923906,17.77756323171124
Chhattisgarh,69.59038555400716,Wheat,239.44919001187716,34.261987068506656,10.406567442569528
Odisha,70.37581872975022,Wheat,267.40819460989206,32.66981749065879,12.913165931974579
Andhra Pradesh,56.88851895637133,Sugarcane,302.3699335658207,27.02648466366602,13.524550428810468
Manipur,69.17279969813183,Cotton,256.97933173580236,37.568000532848586,19.879083596723547
Meghalaya,56.328259304209084,Maize,280.7722227885087,32.33649580169045,19.59227221971207
Tamil Nadu,38.89981974426866,Maize,350.31464046072205,29.15041582144856,8.771413117768077
Gujarat,59.1454181355718,Jute,271.15540652384254,20.63868893359175,15.274670554999243
Uttar Pradesh,43.49709931731299,Soybean,341.7846056032571,34.86242547474682,11.452100726254137
Kerala,79.07174725405109,Groundnut,243.5146572671191,43.86125798334872,8.707475446623327
Haryana,51.33183788393371,Soybean,326.4902088957641,43.30629607273935,13.914914747878148
Chhattisgarh,29.276019899682286,Cotton,372.078431032895,32.71451871706864,13.457586057720901
Jharkhand,92.84199900519484,Cotton,176.41777499363553,31.988939698191096,27.13358243172761
Uttarakhand,67.55374732398435,Maize,260.1552372264762,37.34387128037512,17.16479912680348
Rajasthan,47.891046266613806,Rice,328.853606359027,30.008072804058543,8.111912496228815
Chhattisgarh,62.79317368836658,Wheat,289.84773069785035,36.50895949909733,12.176129979145289
Mizoram,45.537002012859254,Wheat,318.5572936685654,38.83040139192345,20.106916477146992
Uttar Pradesh,63.02295913023151,Maize,269.80074066420894,41.13466611942154,25.442213864349625
Chhattisgarh,52.86924665537983,Soybean,304.329489373645,34.499229617600236,7.070083438810208
Sikkim,53.535849679561274,Cotton,292.21613823039604,33.98163124911517,5.600378074304775
Manipur,35.20174557709066,Soybean,358.38910308299035,30.610087066217194,24.35482587685891
Madhya Pradesh,56.83957310248886,Groundnut,312.7210421650607,30.8655982298007,16.94807088685452
Uttarakhand,44.3616698576824,Rice,316.8801331037601,33.86760554049236,10.658536340618168
Andhra Pradesh,60.51331616228025,Maize,279.4061516938766,36.83682753408089,17.673145430612177
Karnataka,67.19144423845228,Wheat,275.6196887963753,39.567923131166246,1.8212613049156108
Tamil Nadu,60.36274948784298,Sugarcane,278.372090609019,30.984105246598276,15.016877532985806
Andhra Pradesh,49.68817261653873,Soybean,319.7226071189148,42.46344284479761,16.639105864215427
Karnataka,55.72155471487608,Cotton,278.95077595898687,33.64438199478715,19.62135069768915
Nagaland,51.69122875268619,Sugarcane,314.48874284482065,34.89316352825782,9.930520238537312
Nagaland,20.006777989634354,Groundnut,403.77003993227197,31.263941604260882,15.428435807016795
Rajasthan,32.69735863624954,Maize,343.5562351715846,22.878798698635293,10.372876869702063
Uttar Pradesh,63.784777053245655,Soybean,283.69882339160796,39.42022698180525,16.276918778371584
Meghalaya,40.97566413585248,Wheat,360.06069610819725,38.684219485462165,10.52326838818488
Madhya Pradesh,60.77873513389124,Soybean,279.5962313489224,33.593362214408934,12.959495804198896
Gujarat,86.76668625680637,Rice,198.0937732411073,35.33495358612436,10.020923026048855
Andhra Pradesh,72.87730081399852,Jute,249.5956844541298,37.5796960885205,18.255681209118286
Uttar Pradesh,80.604444017657,Sugarcane,206.4604039487072,27.187270715567287,19.29225558328333
Meghalaya,62.036784165322786,Rice,282.42432579793456,32.35473661326853,13.82689715021293
Andhra Pradesh,54.208228956055734,Groundnut,300.9209189594776,38.971323398109135,15.191189974800142
Mizoram,32.998850370171425,Wheat,383.82186561376415,28.728552884153753,7.75704292683228
Goa,51.13180129135721,Sugarcane,316.34636868820814,36.46778966083315,13.501616759966065
Arunachal Pradesh,56.74987468118376,Groundnut,289.0449735595568,28.217090976882975,14.748976914791276
Mizoram,36.368134828936064,Rice,341.47027905917446,37.33214991216763,28.103965455149876
Goa,89.52302584014673,Rice,189.44323454960573,34.82179258851258,9.440164871129182
Maharashtra,45.15201876469784,Jute,311.7807279054283,26.924340920472453,22.32088619376219
Nagaland,41.45244433514386,Sugarcane,338.54325969434836,40.82369677228586,19.98429386732904
Goa,73.09902706896409,Wheat,226.0706877110079,31.327042116009753,16.403182022450682
Jharkhand,31.497443478277148,Rice,357.1877021603465,30.948737814928094,23.793102420975668
Telangana,55.664156040176174,Maize,316.9248203747207,36.00284598615472,16.860527363034315
Nagaland,65.73545284381787,Jute,279.2356043049599,40.743186747143575,16.945795978339643
Jammu & Kashmir,49.54603111048787,Groundnut,331.63909330531425,29.920890905108017,14.734396734912274
Himachal Pradesh,15.6157723684955,Sugarcane,413.5346428902198,35.308399249239855,21.117844412093138
Haryana,51.46564682019653,Cotton,309.09331275292476,37.14408250165287,20.482346169054416
Uttarakhand,48.2359124847639,Cotton,312.4110293150168,38.46552803631572,11.871613562518938
Jharkhand,60.67507358250619,Wheat,277.0319550229878,35.882207776386124,8.403764027006163
Mizoram,64.2161355684543,Maize,257.5077815267604,33.16486080458339,13.985096813021714
Tamil Nadu,45.42928009698329,Rice,341.5167908272123,30.862048896756402,10.999807178011768
West Bengal,66.29836587800385,Cotton,257.1958087045566,35.43071941523188,14.682377126923225
Uttar Pradesh,54.189589499939736,Wheat,303.5783118609696,29.639304940071966,21.187190673420695
Goa,60.35515307436631,Groundnut,276.1171276617442,20.393247582526964,12.713491724566051
Maharashtra,54.748085345399055,Jute,323.9489912873196,37.18279902078834,14.785883093442125
Sikkim,46.02921601815117,Maize,316.68310526434743,39.519674205430974,15.290113674041976
Sikkim,39.03986110882315,Maize,351.87699721289493,23.18533782229081,19.242154411026423
Goa,66.38553960988813,Soybean,274.49918005726266,29.95134647645031,3.7655533300769743
Uttar Pradesh,56.88122120209069,Wheat,286.5062532353314,38.09577130502599,11.966498526173517
Gujarat,74.48523418717402,Wheat,251.06181421088462,45.2874773485585,16.056418461397364
Kerala,61.091337338342235,Soybean,277.7853369961944,35.10396853837704,21.000394782134308
Assam,47.67081815220862,Jute,318.8650246522426,31.35998529385433,12.540487762468974
Maharashtra,42.073930260361166,Rice,337.8494308322676,34.0855177944758,5.61723646979063
Sikkim,67.25465164758168,Wheat,253.89173379111872,41.87438209574093,18.098557229830682
Odisha,47.34493437068468,Soybean,343.480296005283,31.770179104377323,11.823188055871853
Tamil Nadu,34.1926906333926,Rice,367.78189294024753,31.00403996674873,9.051666704548193
Meghalaya,50.577623469090064,Jute,320.6717451611851,32.58628238908984,11.87827305143388
Gujarat,22.88572803504272,Rice,393.8397906279033,30.233356958706437,14.077373211720753
Haryana,64.4398552426349,Sugarcane,261.3105400448213,35.61335157997398,11.976276677308936
Nagaland,80.3670756505099,Maize,237.76726483442914,43.1233922923478,3.9721697145046537
Tripura,76.72094360264788,Groundnut,211.06398755478608,36.615396365580146,19.485330984435663
Madhya Pradesh,29.26601838333236,Maize,374.8022155744592,33.73823248936856,21.374375206393612
Rajasthan,43.78502028380423,Maize,332.71828281770286,33.54094365542228,18.25760995669753
Himachal Pradesh,54.77549088312874,Sugarcane,297.22076645447726,27.184045956516716,9.311571647875917
Jharkhand,50.955246723512396,Rice,313.998431315991,39.415548885735795,13.99254233026241
Rajasthan,72.48132279925503,Rice,243.72554763508117,34.61081401493599,14.967393423852709
Tamil Nadu,19.016439033803785,Wheat,422.2875989808413,34.097600432046875,17.993971947809552
Jammu & Kashmir,57.962450926236805,Sugarcane,306.4610590987614,50.965537839224304,18.341702443590403
Himachal Pradesh,50.87172186025837,Wheat,305.46973973024467,36.49376454182843,11.32913100610752
Manipur,41.715433601974176,Sugarcane,336.2883311949346,31.24104474952408,15.409977782067802
Punjab,49.8945813537715,Wheat,324.05046158683564,32.86821201897229,17.286402023076207
Arunachal Pradesh,53.85102592584854,Cotton,311.19420121395655,40.74222854598378,22.279111610733832
Tripura,61.71542322212764,Soybean,260.4762772277344,35.56635205268882,18.522532699123616
Madhya Pradesh,45.98621261650932,Maize,323.5734178567998,27.808610108413166,18.945283436877595
Arunachal Pradesh,21.247212596521006,Maize,394.1012248237517,39.596144672876015,15.419133139646805
Odisha,32.297625475158085,Jute,367.27100230774886,31.65927957230503,22.05229572601752
Uttar Pradesh,38.09693358232407,Groundnut,379.65933133196984,44.366488881087726,17.048813979797487
Arunachal Pradesh,61.36983802049141,Soybean,274.43921617844074,40.40024032857324,10.694560449132148
Assam,65.02368950804617,Rice,250.51975898707096,32.76339052170624,22.016849850625952
Goa,59.55819752408517,Groundnut,293.7106539950176,41.40508180867556,18.489516362695138
Assam,49.46353793297036,Cotton,302.78624561443473,35.339277552637014,12.784779894357587
Jharkhand,37.564806754993135,Jute,354.70957592354745,39.263868375611096,12.602535163003783
Telangana,82.01140414538034,Groundnut,215.37676851425903,37.42366408647237,16.48287772570381
Jammu & Kashmir,28.121372744902658,Jute,376.4775159730307,30.768216725045633,17.315923976337924
Goa,55.172787975830126,Maize,292.0996050710505,31.78225083841269,15.986461328156032
Tamil Nadu,64.071827834715,Rice,278.655946502629,40.14980408790581,16.556543367214424
Meghalaya,69.0058120299274,Cotton,249.39478123699163,33.326123339467294,23.499786872881902
Mizoram,78.68746371001319,Maize,217.25716640671152,32.981757683790015,20.35771576117443
Odisha,39.743293755254676,Soybean,341.1585291980957,30.224387103253235,15.953177956325122
Assam,54.12962544910804,Wheat,303.66589835942017,37.11799532796731,19.706552903837416
Nagaland,76.89143063061424,Sugarcane,235.5019550129473,45.31262459621573,9.837380482362303
Gujarat,73.66212524636917,Cotton,235.2460613968192,29.662335428728635,16.989635249734043
Himachal Pradesh,56.409827435174506,Rice,283.2107650354936,35.12109728336379,24.04653174866555
Punjab,30.713645736184684,Jute,383.45107626446963,42.061102777077146,13.90977052303813
Kerala,56.05366761691275,Groundnut,287.02043243181976,34.60179304377142,10.761830356904575
Chhattisgarh,78.08342385509371,Soybean,224.8428523440947,37.26185898124867,11.739555557034697
Assam,55.419895113347486,Groundnut,287.7128467957028,29.688032359265602,9.551834813288059
Karnataka,56.432183753416886,Cotton,286.3638215126165,37.141535486038244,11.076190459361483
Tripura,95.88951575365363,Soybean,165.15566785292143,34.06427867497726,13.147459507049856
Bihar,58.36806801476978,Rice,297.2852566741094,39.928649978399314,7.97216490410679
Chhattisgarh,61.69842408757089,Cotton,288.45327348956613,40.936930257823754,15.078091669748016
Andhra Pradesh,44.99662722830532,Rice,334.81031824067094,47.94781821009307,19.511385868933235
Jammu & Kashmir,29.405204475960144,Groundnut,392.44780474726724,37.89816586606788,10.4612190992654
Uttarakhand,38.20000867065259,Maize,356.3282514773879,36.62898158291083,22.596419618208845
West Bengal,59.6115168488765,Soybean,286.5555654722585,35.97192150788668,17.553960442637973
Nagaland,67.2569994861488,Wheat,244.6737045629165,33.23416853594656,20.152902928120287
Kerala,17.22155831263734,Maize,428.667990162493,36.692419217308455,11.710827230739316
Madhya Pradesh,53.53733928701888,Wheat,302.96092170072444,33.52299294930485,19.272626135333077
Himachal Pradesh,55.458530243697254,Groundnut,300.6964645956473,35.84230488134807,9.540330498023435
Arunachal Pradesh,49.32968858456578,Jute,298.79374564449984,41.587987678039795,19.451237504182544
Chhattisgarh,50.597874598557645,Soybean,309.90423803839275,29.967287173601793,15.859196698967656
Madhya Pradesh,64.1533891299232,Maize,292.7819794038029,40.699392805645225,17.76625609992392
Meghalaya,64.64494513568188,Maize,271.3168996559882,41.58557533669933,9.12202697187574
Meghalaya,61.156300714691334,Cotton,272.6570529379804,34.40965736504461,10.524650788616977
Telangana,52.983124851466435,Sugarcane,298.36233648920006,24.390725504957025,17.986141091266923
Assam,63.69206424503139,Groundnut,272.82876144331175,31.960890064527838,10.258259978878996
Sikkim,69.90370577994116,Rice,264.35771086614176,41.484972732805545,17.316031460495616
Bihar,50.28240344369171,Groundnut,305.3215113845948,34.88565968850559,8.164310967698771
Karnataka,58.52416759530317,Rice,287.2511391289572,30.003488838525445,19.24087106333334
Tamil Nadu,34.128309101555764,Soybean,375.1996494291344,32.476125393858915,8.837383426157455
Uttar Pradesh,94.39779814957193,Rice,167.4515095803494,39.20310013252276,17.761499688397617
Maharashtra,39.16110971125018,Jute,354.5753425961231,37.7336678410069,18.128154668230003
West Bengal,39.16211100620014,Wheat,362.30425962488147,33.805339504151526,11.516140907852126
Assam,87.28591764219146,Rice,196.3304883795925,33.16587794092656,17.910132835423635
Meghalaya,55.46780942519916,Rice,282.8656202959826,33.04120925478089,16.30221131666778
Sikkim,61.885549136204666,Cotton,281.4279567002104,30.387949077507486,12.30579071903631
Manipur,78.27676774095895,Maize,229.62441526410893,43.07687844734721,9.95722657961896
Uttarakhand,67.75395516548667,Groundnut,261.1091656204562,33.3883976539433,5.186871541637105
Jharkhand,72.52329077764624,Groundnut,244.47120772670857,41.085792604127484,16.748250236498468
Himachal Pradesh,30.905313821123016,Soybean,387.6135221711811,42.60658025961226,7.175986143189724
Karnataka,45.08999092778268,Soybean,346.7839196573731,39.9915544907398,15.476720997206542
Meghalaya,34.80959713042808,Jute,363.57775474970794,32.84189843640976,13.682758919588755
Jharkhand,40.11629990314554,Rice,336.0836032021617,37.018650451683044,18.39571387719098
Mizoram,70.49261437804209,Sugarcane,243.54741143913856,34.87902196804542,13.489772502550679
Odisha,62.0918057577438,Groundnut,273.7739866860113,30.48149069634936,13.352761068264543
Arunachal Pradesh,50.527600093578926,Soybean,324.4687280613959,36.62179640860801,18.659353521441478
Telangana,72.92485509993477,Rice,238.89360955540275,29.10480104420099,16.675290145420586
Tamil Nadu,42.325799463898214,Soybean,335.6499215086194,40.93839694230782,16.58077978591389
Arunachal Pradesh,64.56194335223697,Jute,287.98373009209325,32.67691351350803,17.34633794904263
Goa,62.51685077667758,Wheat,281.25895962252014,36.0057982793642,7.322139383964471
Odisha,47.26334383146556,Wheat,335.54799841017456,36.41643935773071,18.78394339993491
Haryana,46.45994014213814,Soybean,322.21316557430197,33.705475131479616,18.06234397006801
Uttar Pradesh,63.111752623442186,Wheat,281.95169170904603,37.933469007376374,9.916584357117515
West Bengal,39.202978114831915,Soybean,357.96649016821243,32.62548171688738,13.779597631628993
Assam,75.45717752954256,Rice,245.94683362000512,39.35648648728622,14.803463561861845
Uttar Pradesh,46.88082339829226,Cotton,330.7967803472132,28.270101598766257,14.327516077991337
Maharashtra,48.01566958199297,Sugarcane,329.6550628984192,35.63189789773206,16.669299832842672
Tripura,59.20583172479097,Rice,284.5226780343005,44.694644995291426,22.156833909155917
Meghalaya,45.65792849515985,Cotton,316.3066511121059,29.998343376972127,20.408833638364143
Andhra Pradesh,74.6361056780643,Cotton,237.44432118073485,31.611275147375743,8.438904032842968
Rajasthan,43.4299785353177,Groundnut,346.20135096034505,37.569539248294575,18.110349951530242
Assam,55.58615369872128,Rice,290.75489317785053,35.89790890969799,21.64466659767705
Sikkim,65.59266612854375,Rice,273.86384897404804,36.753150496367795,16.934042603446013
Uttar Pradesh,42.66030803961261,Soybean,352.4504612918445,37.44593565073832,20.454902125929834
Nagaland,61.240770901394335,Cotton,264.782815472862,38.17360734280885,25.061352228503825
Himachal Pradesh,73.52785932992182,Cotton,229.57693518182202,40.54849920978111,20.118547730534907
Goa,77.70645129339383,Cotton,222.16854132380482,37.04909328464257,16.246542978208645
Tamil Nadu,45.04037012292467,Soybean,330.300497567282,33.79371172690729,20.225442370423767
Rajasthan,72.80922424826971,Groundnut,235.97853237518586,38.362868506013655,15.724439165484457
Tripura,34.407060185905365,Rice,387.7397090992182,44.49940967447608,15.119515216424777
Andhra Pradesh,87.19017137788293,Cotton,195.9035296058139,34.33683126808713,13.242928821431338
Rajasthan,26.491326890344837,Wheat,384.8228184145019,30.127353476646793,22.81706679416054
Jammu & Kashmir,49.03879323063905,Rice,310.55087336013094,40.53540334643486,10.907856670289993
Jharkhand,50.42946834447366,Soybean,295.1643444064804,34.39809418023201,22.66183862339058
Jammu & Kashmir,60.4318820654894,Groundnut,272.7540456595525,24.13665226992982,17.49932061870186
Goa,44.32763118018773,Wheat,319.9568057176035,39.23710838575211,8.003469125990293
Tamil Nadu,57.093847816419355,Soybean,298.1182648787576,32.32335907023039,16.83824646495711
Kerala,39.182079087394484,Maize,355.1650941008261,34.5473335884792,4.49986746174188
Bihar,62.327667026016876,Rice,305.71138243310196,36.65990165284507,18.12754008415518
Uttarakhand,58.56910202437668,Maize,307.51508807309386,35.95249839889533,19.426157414944953
Madhya Pradesh,60.76719666473386,Soybean,281.8193893893072,38.547259085695195,12.038220221739731
Mizoram,54.359983567619786,Soybean,297.15271881394665,32.82256814715078,15.61773847977791
Jammu & Kashmir,51.6793024104647,Soybean,315.39008844460295,37.565528990880416,24.770787168751433
Haryana,85.43375390812149,Cotton,214.49158036716872,33.702266612080415,12.471266478690318
Uttar Pradesh,71.64547979796254,Groundnut,232.59072889471435,38.694052404437514,9.705462064716997
Punjab,37.31737598373654,Cotton,337.1632047011357,38.07683742006527,22.408317012312992
Assam,47.124484443324796,Groundnut,308.5432719063971,30.322806489777022,24.812935952653973
Kerala,60.27962432083418,Sugarcane,290.80083318236603,40.42991058087516,15.018478359239237
Gujarat,54.11868673157044,Cotton,300.92169665326963,32.32018277442976,20.05731517704178
Kerala,52.2117181739397,Maize,317.37908526808354,39.040288991405724,21.707379577654407
Arunachal Pradesh,60.07764114002789,Groundnut,273.0120159845319,36.8364365670067,11.287578837308079
Telangana,61.84403837315795,Cotton,261.08476372988434,44.190918383975614,12.573470823160658
Maharashtra,52.71533075955095,Rice,309.79226275488406,33.88267008814074,21.154372565773674
Sikkim,64.7370752367997,Soybean,251.0813611192484,33.25341601940901,23.425071393542545
Tamil Nadu,41.72120517659773,Groundnut,320.4126377857236,34.90290197056134,17.814404300871775
Chhattisgarh,80.91987430065704,Groundnut,214.87081978810798,33.48410108582862,10.600928232489728
Himachal Pradesh,40.54148914142567,Cotton,351.4577818662822,38.99970950971025,24.935305558497205
Rajasthan,45.52201346022633,Sugarcane,323.6298741206522,26.91844695781706,12.345145510940178
Karnataka,48.26819389905181,Cotton,312.8014867156938,29.73158790426823,13.324311094142741
Chhattisgarh,37.6132617590128,Jute,349.1345491972757,29.660985392104035,16.711689172448107
Assam,28.047574320649282,Maize,383.27372222312886,39.751537959867875,22.77080210357387
Jammu & Kashmir,36.44303226627588,Maize,350.7185032509065,43.553066862909624,19.269879882761117
Mizoram,79.48506040021032,Groundnut,207.95628843341774,34.47775390731264,17.074327501809552
Arunachal Pradesh,74.64183746570242,Groundnut,236.02115166321494,34.155891384049944,17.31644265059053
Telangana,64.8642631722525,Cotton,268.75907111521605,35.35026081556591,15.21757334321733
Andhra Pradesh,55.465798839960875,Maize,301.30455251054167,40.80939151304095,17.79069757259253
Gujarat,44.85079631888608,Maize,325.88295102345614,30.36323432904713,2.3521996115284853
Maharashtra,65.37783382006167,Sugarcane,263.71280934232675,36.191844913673926,13.516962704651007
Chhattisgarh,46.060399378889755,Rice,309.3383382238539,39.87598814891215,16.206609674583905
Odisha,67.99243633350824,Sugarcane,262.23085338233386,37.50547084969923,9.244929581902465
Uttarakhand,67.82781609849953,Jute,269.4241098504026,35.94790808299372,16.9316165890578
