State,Drought_Percentage,Crop_Type,Rainfall_mm,Temperature_C,Soil_Moisture_Percent
Uttarakhand,72.56204296493546,Wheat,229.66694515758888,40.005230462835705,13.977643895069392
Karnataka,61.74198425730164,Soybean,253.8383376944548,21.483838535003812,23.77737849157745
Tamil Nadu,75.16538044819883,Sugarcane,232.41576971918332,38.38937659765454,22.865098626074282
Tripura,72.53013311389202,Jute,251.20633735113336,31.72962158436288,12.670972154409185
Arunachal Pradesh,35.2054963751835,Cotton,352.682089830392,25.846835515717714,14.245811442166524
Haryana,67.33178930798593,Rice,252.53005555840286,37.556012997624904,14.630262171958037
Himachal Pradesh,11.024173908855937,Cotton,431.61910324186954,41.86829272581479,12.741702619201886
Jammu & Kashmir,47.01225984889093,Soybean,324.6658950440445,34.31275742686154,15.975124920140633
Assam,59.64999230852148,Jute,309.2418061847437,39.76437273601469,11.208589655562049
Arunachal Pradesh,71.15583234053123,Wheat,257.0821109909393,43.06139128994323,9.346923325312368
Gujarat,44.88339168274925,Rice,335.0154939704496,41.57457226792024,18.113556119501343
Chhattisgarh,65.4856325347275,Groundnut,271.21810868811133,43.199822646856965,18.147647921109055
Rajasthan,54.20926407997867,Maize,306.1004907322681,38.71063745535946,10.978421201700037
Uttar Pradesh,12.810169070602988,Sugarcane,428.00422691343977,35.377168194507966,19.476777153812996
Chhattisgarh,57.02133048577388,Jute,295.1970050137675,26.990170940514158,11.842111354173344
Punjab,37.3356216006013,Cotton,357.4636663142838,33.76968755935026,16.265826190189905
Madhya Pradesh,63.32890066037987,Wheat,264.84117874370565,30.783767023419042,19.10172006306228
Rajasthan,54.693443462085426,Maize,298.2505754751519,45.85471358748907,14.831937176481436
West Bengal,31.13489494758633,Sugarcane,388.5400317817755,34.120570937838316,17.27370456070567
Punjab,66.49694284525222,Maize,268.65164711061163,35.61602403392243,12.417851780562142
West Bengal,26.389221887772372,Sugarcane,390.62242789984646,37.75742688020234,14.017667082859514
Goa,47.06909357565968,Jute,335.38759677277375,35.21801223186227,13.970702845598298
Punjab,64.13068182138734,Groundnut,271.8766612052866,43.47525520215376,11.267108267298806
Nagaland,42.01079419143922,Rice,331.6203869527761,31.88675319132774,14.116129184421089
Tripura,39.184549769653785,Jute,348.6277224813365,35.97303727618621,7.256908505681267
Arunachal Pradesh,39.33574674675435,Maize,331.0904981108598,31.28764707150976,12.544231264289476
Tripura,78.15208847479965,Maize,221.48876400547718,28.39988744389647,13.575622533151646
Uttar Pradesh,59.37986122186615,Maize,263.64314120875656,31.941154545473573,13.7191012375231
Goa,54.65960762471642,Rice,287.62406822242474,34.81481601475794,13.792512770646105
Himachal Pradesh,48.876501226847346,Wheat,296.2783285449977,32.8534888774137,14.691179000699355
Tripura,43.603868500568105,Sugarcane,331.0336048775339,31.53789510063072,17.39720759043032
Assam,48.85516833936226,Jute,308.8850500466627,27.96841268164083,19.372585370662613
Andhra Pradesh,74.03767828319239,Jute,233.23278206449493,34.584472136856526,11.751173865758664
Andhra Pradesh,44.883936256935,Groundnut,319.00989255029816,27.476398129844988,8.983995723054278
Odisha,43.608992717823284,Maize,330.52928726419117,38.80027981844801,9.789777938784486
Chhattisgarh,47.97799497881592,Soybean,327.989522396552,35.41219876467252,12.563985394025364
Madhya Pradesh,35.11991225379288,Jute,354.0390362777311,27.71224250267535,13.240393410917454
Odisha,43.19583840862406,Rice,341.6961077274452,33.453954614750685,11.150019669012714
Kerala,45.15850413301871,Wheat,322.95900396142184,31.239217972047083,8.519416678750527
Meghalaya,56.85334810745428,Jute,296.4917144270677,36.595872552095905,12.719395862629058
Tripura,84.79607451830947,Sugarcane,216.95195332420042,41.702252230115725,15.907133100569856
Tripura,46.970572193827984,Rice,321.4809109566293,25.624137651771278,17.975147329177823
Odisha,50.737651112319995,Groundnut,310.38438435815556,35.575130395737084,12.212884734458394
Assam,51.329270329825846,Groundnut,313.5789418597687,34.1993360221668,12.935010889282829
Kerala,74.57260403595146,Sugarcane,236.16257120898453,38.35670038225233,10.366508455763446
Chhattisgarh,71.01941770818951,Maize,245.94717297958687,36.06598314118845,14.842804148126119
Arunachal Pradesh,37.50804236638027,Groundnut,352.6576426666452,31.240153341305906,10.757856829045927
Sikkim,53.658662231925014,Wheat,298.02224230716723,33.40473032166691,17.865639066206
Gujarat,45.50462558997989,Rice,334.07503486863123,31.019870715982556,6.070667540329444
Madhya Pradesh,52.66482395799429,Jute,301.41591880652305,40.38003569299299,13.201851637737688
Tripura,50.711035181165656,Wheat,301.48780697478725,35.106558243359714,16.50553669595871
Manipur,38.29880503024734,Maize,346.9141902987999,44.50595342876504,15.919172581612521
Sikkim,54.90313432511071,Wheat,274.1977635891313,34.69669593092689,28.46516831990248
Assam,48.18622901964616,Wheat,304.8060388470492,31.457966165447687,16.749000122839536
Uttarakhand,60.973066703595215,Cotton,276.8862355647479,27.431428036935863,9.979727015789948
Rajasthan,56.22398135199553,Wheat,278.2751886283842,25.984301618720274,14.522678764554636
Punjab,60.34804573278776,Sugarcane,284.541393826568,27.079320284972553,6.118768332667742
Chhattisgarh,51.61768793765925,Rice,311.10668858168566,36.33563325505742,14.597001253516195
Telangana,57.10064558548259,Cotton,276.06256891682614,37.54362511614967,10.834719714996208
Haryana,34.82225145941334,Rice,362.78780627867604,27.094046489839332,19.57695137780081
Sikkim,71.91794250887757,Rice,255.26963488902481,39.475191570380574,12.252298627022325
Andhra Pradesh,53.80424818204148,Maize,290.65641779193203,32.5846947415828,14.416170421023766
Haryana,63.08276445007412,Maize,278.01344708629125,35.73396505992775,11.822210792977984
Telangana,30.50082977340751,Cotton,372.3488942176866,43.06110314127712,23.694256759266658
Nagaland,53.16593487582326,Groundnut,309.8277388255787,39.48419657932766,13.393786169410442
Punjab,33.168551493610934,Soybean,351.59222697343176,33.65734676047084,24.162785217396006
Uttarakhand,69.59453415636948,Maize,225.72198134815142,30.544038872923565,19.070758810591332
Meghalaya,46.270273259065085,Soybean,313.35251329346295,24.240922993353475,17.41033363667693
Nagaland,39.51493582334416,Maize,344.4815397811719,31.4042334037879,16.8436657365876
Punjab,51.416940339041474,Maize,304.11419946377123,33.94434880586153,16.968986491081257
Kerala,35.432301897342704,Rice,353.27401875326757,30.06410236424408,5.361637103271949
Madhya Pradesh,61.12681766904557,Cotton,274.13557749498136,34.34371516453847,13.605583029246217
Madhya Pradesh,33.411047310056766,Rice,370.46737200927896,35.38425941479384,19.225789855921608
Jharkhand,19.536834020873535,Jute,414.9449061809625,33.875720090959604,14.755514082629473
Gujarat,60.948051375066406,Sugarcane,281.85807197801705,31.7499870958827,7.974050765982125
Tripura,59.39156733001869,Rice,277.7248739299614,35.84327335983364,14.737977747112653
Maharashtra,35.12664699072302,Soybean,372.66922385588504,37.209703247847045,23.520527581277456
Telangana,24.739642206487154,Soybean,378.97860728653563,29.548004612785768,21.234458577673596
Meghalaya,65.53805826189598,Sugarcane,273.8569986423366,42.054661898731354,14.689979953169841
Manipur,63.35253827839284,Wheat,278.99065914520713,34.50705933857869,19.757246385290433
Kerala,60.49425778052455,Wheat,285.9107695569746,35.09424811472424,13.167464898159741
Himachal Pradesh,76.4504555026101,Sugarcane,232.77747444828614,38.541072116282784,6.480642065866405
Haryana,67.79536329276299,Sugarcane,254.0674026757901,36.16608065631751,10.377670059352228
Nagaland,72.40643444962156,Rice,249.7929616623966,39.76568316956622,22.81444384254099
Tamil Nadu,62.31553804661362,Sugarcane,261.61012174479356,36.43562082600912,13.630034590853478
Nagaland,51.54632336965348,Jute,298.2657556306609,31.93781312679781,13.78308010312491
Madhya Pradesh,50.44761231398313,Cotton,311.710736626826,36.80751762603051,13.500809018625597
Uttarakhand,31.777405114551577,Wheat,377.52502464070386,29.28136896339669,24.520682947865033
Jammu & Kashmir,69.2734200663281,Wheat,250.08229796306046,35.542798528882614,23.129794576810315
Nagaland,34.70894213787634,Jute,349.2161199238292,34.8338500467777,26.09390116724067
Manipur,56.63598053866827,Groundnut,289.3005577887246,33.9594157136373,14.204773947999744
Bihar,52.93408100731435,Jute,297.52681451737834,34.357312442805345,16.478122443735476
Mizoram,41.284481006168335,Jute,333.7409746083302,25.590754772511804,7.416787252896045
Chhattisgarh,72.288420452596,Sugarcane,243.86389892188507,32.25637546129519,22.384672130591373
Sikkim,45.75039603453456,Maize,319.12048730920253,35.46422450570557,9.161102243660325
Meghalaya,56.7903043404546,Maize,308.3226104106528,35.799281959987,16.083877818813146
Himachal Pradesh,49.29956589422803,Jute,324.62256320040746,29.86162429537021,9.513487361835779
Jharkhand,55.4448949899413,Sugarcane,314.4584321953909,41.328539204323505,12.05566586630652
Telangana,15.868416518070202,Cotton,422.7650069955447,30.669125758927496,10.813687844751499
Nagaland,65.3097585433575,Maize,268.1130007874342,39.84728600263368,11.96062369662091
Mizoram,59.132589585967274,Groundnut,273.45015224990914,37.13597180935842,12.304386484255108
Nagaland,61.96666714341875,Soybean,268.8429736787618,31.768863450780984,12.258656025374615
Gujarat,65.6773595278824,Sugarcane,272.22614404198725,43.87655446304756,19.166669558901535
Bihar,67.4989428048683,Jute,268.13064363467413,29.0318158412176,9.4756860346874
Uttar Pradesh,34.161249552578404,Cotton,359.4508265553776,39.59577086805001,16.102707135069334
Chhattisgarh,32.10934105023005,Cotton,371.0252123994927,40.00291159021489,21.089795761527792
Uttarakhand,62.24061845383994,Rice,271.46268531252616,31.646898954616777,12.43401817743302
Tamil Nadu,65.09762207845924,Cotton,258.38222134478855,41.962326500321645,11.410405546261991
Meghalaya,49.056972538303285,Maize,323.5707778193202,33.74976742700524,13.847376874098746
Assam,59.86694164651934,Jute,272.38884778595144,36.44346814639928,20.898626041803553
Uttar Pradesh,44.494091032939714,Soybean,331.6465908877755,36.3016091938561,15.970538154766789
Nagaland,50.366896649372265,Maize,310.146151042565,34.32845629264726,12.343928526962006
West Bengal,75.41123469458928,Sugarcane,224.21279425013842,39.05404136579891,17.419383255940197
Tamil Nadu,33.12168466297947,Soybean,377.3752600665031,38.967443602761065,9.488539250817883
Rajasthan,24.09452913420335,Sugarcane,389.7938836547761,26.257340133809095,18.40679755221474
Maharashtra,63.75328640007214,Cotton,269.3605654757807,41.52170121439076,17.043036538508836
Manipur,56.37526395821113,Groundnut,280.6149220032008,26.68754005982163,13.46095764430558
Mizoram,53.120193370290345,Wheat,314.29326953624525,40.16273102170829,10.807071007763845
Andhra Pradesh,56.55755430535859,Soybean,316.72283949935127,40.633525684137915,10.566595388582714
Tripura,43.184627443412595,Jute,332.92721363364154,29.54516784892401,17.674086681729552
Rajasthan,25.630642972574257,Rice,400.5102269383175,32.945928560227074,21.14490251244531
Mizoram,52.1840004513461,Wheat,291.1526386252975,29.47147665757032,11.813461264856027
Tamil Nadu,66.2624622678183,Cotton,260.0851377730773,33.92539484855632,17.29193351775742
Tripura,73.40749857435762,Cotton,231.03403859927363,33.45982857907129,4.564864906989657
Karnataka,62.471629638017355,Jute,263.45349800290404,38.8983026613467,12.076911346714002
Mizoram,54.337650812936374,Wheat,298.34365135631015,41.55154373059804,14.84470533564549
Uttar Pradesh,33.56299967402847,Rice,389.7278931758894,41.97841905394978,10.451582915090832
Maharashtra,65.26541659494441,Soybean,274.1194350481914,32.189159867108486,10.31746812605202
West Bengal,52.175838457267595,Soybean,311.18939758194495,33.95389063127736,11.661102217655568
Punjab,47.809096993811636,Wheat,299.1788551963624,26.58280903889525,16.460963641631867
Odisha,35.20260723663129,Sugarcane,359.4196636724042,30.970649667519055,14.063354907968126
Rajasthan,20.556425779976557,Maize,426.3466212936811,39.82425816548729,3.808843833375139
Gujarat,66.82339527766604,Groundnut,273.45656135398394,43.07791411774116,4.396499236824669
Telangana,55.33593761407681,Sugarcane,275.5280278740889,28.82825564060039,11.965674110714122
Madhya Pradesh,34.95901041148008,Soybean,352.2080438534536,32.03767870423553,17.28843293026776
Nagaland,46.46140608585798,Maize,334.0945744813156,34.867971215205365,1.2624757863738267
Tamil Nadu,29.09637055986002,Groundnut,392.3353662868017,36.400805794098034,12.501349119241848
Maharashtra,38.578128532937775,Groundnut,329.1964092662982,30.95198240039177,12.368760717412894
Andhra Pradesh,58.63050425174615,Groundnut,282.035395460647,37.12030522232045,21.94168889104224
Gujarat,45.78667343124937,Cotton,329.53274153461547,32.63080326464542,13.074890941435681
Haryana,39.98272272161007,Jute,355.4351790291454,34.927738645608606,16.914944923704642
Nagaland,44.73684193667479,Groundnut,341.0241090598682,37.7314212400185,15.706285700437316
Himachal Pradesh,50.513815911522265,Rice,325.3637015553649,35.03211134905469,4.3471676009639975
Andhra Pradesh,34.799905340236506,Wheat,353.3337344794577,32.81807054736716,18.841036083158688
West Bengal,30.817171918060353,Soybean,358.4647795222836,34.451950980370846,16.07698252728144
Sikkim,31.933473750073034,Rice,369.10794955187635,34.55818520397332,17.54134319837295
Mizoram,43.73146658165311,Wheat,332.4354943794821,33.149944850589364,34.63118853218163
Odisha,62.72956251003997,Sugarcane,291.6440959841573,33.70601968666449,4.579435302507058
Jammu & Kashmir,54.7565642360492,Jute,307.3356843216661,42.99323585252358,23.62348324880554
Goa,38.545457028809906,Sugarcane,360.3254483254178,37.8045972397062,13.562762402998223
Assam,67.26719837680506,Wheat,259.1532164506382,33.5225984098542,16.436644522015047
Telangana,48.12350722821447,Rice,318.43366544364505,38.48477202255368,14.77243877349379
Chhattisgarh,59.96223076738089,Wheat,280.33305938363196,33.33090255121995,12.878818333009782
Arunachal Pradesh,60.969986540608815,Groundnut,301.43724114674086,40.86562318793321,12.150835358806207
Punjab,32.5524375632808,Cotton,363.92259313036493,36.84821096099047,16.647543677865045
Tripura,57.68054781605573,Soybean,309.55495340099515,34.46348927997886,7.414131516641604
Bihar,52.653882362053686,Sugarcane,302.32182740780746,37.23858462905139,18.75289583760883
Jharkhand,77.37365288964673,Soybean,232.00719295100404,27.145619239657503,12.91902797557373
Jharkhand,38.67424353829219,Cotton,337.312678301361,29.366162655450974,9.349653304798212
Telangana,45.486518182374766,Groundnut,332.2742090570538,29.030374968004722,12.749935710020932
Rajasthan,18.760035757992043,Groundnut,408.16273616527303,35.714715473818536,21.285746084312862
Karnataka,57.39706203324126,Sugarcane,284.61108825235,43.66257499742546,12.323324564918885
Jammu & Kashmir,54.18148722656373,Sugarcane,310.95751638319695,46.15650073096316,16.7922680910481
Meghalaya,55.17158168221026,Groundnut,312.46918418553776,38.19025550720379,11.345218621422633
Uttar Pradesh,28.12224151489213,Maize,378.8726639881737,37.50422237472228,18.7896092496181
West Bengal,48.59987969487276,Soybean,295.23522338065237,25.994711329236303,18.42753869395102
West Bengal,47.66782528027802,Jute,313.95107628851696,32.286631001329894,24.243044166482058
Mizoram,44.2679583334124,Cotton,330.39482548582697,31.061081240458805,14.122180272503922
Meghalaya,51.95222433476558,Soybean,309.33045615781793,31.89576200874442,18.343274023789533
Gujarat,63.73478120578494,Cotton,277.6783192724736,34.15928090707605,15.490337697694724
Meghalaya,49.62562323604533,Maize,309.70449964491536,32.63954711151436,21.47935890931507
Assam,42.165171136296934,Jute,353.6815874929886,25.10350094812106,11.405838061956349
Uttar Pradesh,70.79271271568666,Rice,248.674235029447,38.73955128058767,18.725026564386404
Meghalaya,50.30363771067942,Cotton,306.6484837073438,29.636284871300965,14.026513519416591
Haryana,60.484241874764656,Soybean,264.99395925304134,36.196234320555746,14.67905911445751
Kerala,38.11494532105642,Wheat,359.7523314462421,45.370413348749864,15.458762422241865
Assam,75.01308308961477,Jute,223.84065476081128,30.403077042067885,16.261201982133386
Mizoram,62.810465268813786,Groundnut,272.0539076364206,22.348562386268352,14.41885478439021
Rajasthan,49.640871845159786,Groundnut,318.86059375322606,33.569978890599444,16.073565915852633
Nagaland,27.277973043568444,Maize,378.27620146171705,40.50479817499286,22.890590287810923
Karnataka,57.4315769038912,Cotton,296.7124869463506,44.79173727110297,19.92724842807609
Bihar,62.56179438906556,Rice,272.24002366534006,28.852252027737915,19.34577296248448
Meghalaya,31.780916133813232,Cotton,394.0578534720295,37.48349611618261,12.722302369880646
Mizoram,79.13859770927311,Groundnut,227.59930497918782,32.67344771609973,10.55379585885838
Himachal Pradesh,88.81326353432351,Sugarcane,190.0597021689959,34.470258228479324,19.776502791188765
Goa,50.41458535772399,Wheat,322.00072250266663,48.221716735085174,19.380233962648973
Telangana,60.03805088435256,Jute,274.89728878236946,27.485148358024233,22.36335337875491
Jammu & Kashmir,74.41846718372642,Maize,248.93835914346434,36.26869830747287,11.980096870153853
Punjab,40.571936056079124,Sugarcane,335.41782236496766,37.33846585882716,13.852256723198265
Tripura,52.52764466705667,Soybean,312.19003568855993,40.42893162469674,6.80257918737283
Arunachal Pradesh,61.087891457266316,Rice,271.7960684631636,35.489915767354475,13.037644469695636
Himachal Pradesh,74.31793804647788,Sugarcane,235.9847800664553,36.540252697520515,19.982852552897235
Uttarakhand,44.99133483711101,Soybean,343.62286641400726,33.041757162891045,12.667523103859011
Rajasthan,42.63497742218237,Sugarcane,332.51005889793305,36.34563470622554,18.20239897600412
West Bengal,48.52189356307821,Rice,295.04120681103086,33.284038622512945,14.047484470010943
Goa,25.91306459983213,Jute,392.3318498023833,38.107859449280255,16.620285141107804
Assam,73.88327718834348,Sugarcane,246.49576168369236,33.15194831978183,9.261543050921663
Punjab,79.386085140172,Maize,223.72374145376307,36.88550196951093,15.426047248169505
Goa,68.81095172883693,Groundnut,265.4045965059378,34.85368593157511,0.044320145496383745
Gujarat,55.82513658654115,Cotton,297.72069918222513,40.63025125386084,14.065519209190075
Andhra Pradesh,48.36376294086582,Sugarcane,312.1669724661346,34.743031382057566,6.8476337814243
Tamil Nadu,56.41456577762176,Maize,287.9381971071835,26.134837658965594,21.029972582734082
Andhra Pradesh,47.47416921860011,Cotton,317.60276982571486,41.30960750356996,18.887036763822557
Chhattisgarh,78.33062731293069,Jute,237.4230287904778,30.471338495686904,17.333354909830405
Goa,32.31096474279335,Soybean,372.18823020366295,31.7311683067559,22.6050311357969
Madhya Pradesh,54.08753231864654,Cotton,295.89244108037155,32.02169352978254,10.255417395875813
Arunachal Pradesh,35.900460621304994,Soybean,355.86479157940636,41.87219046585409,23.736815989577792
Manipur,45.61756516213226,Sugarcane,317.1362673188852,24.32162893010652,19.660957821301924
Manipur,50.85916118598496,Maize,322.8376609576892,50.688742668299966,13.81722356390527
Madhya Pradesh,49.49692667096651,Groundnut,328.4883640116102,40.28028404533026,20.67810073591472
Uttar Pradesh,49.55502524740029,Sugarcane,322.3854280008658,36.116194570645796,9.468532437941828
Tripura,43.27427873186814,Soybean,332.1361379933772,34.72552999691857,10.877429192361632
Maharashtra,41.05329428357966,Rice,366.4576265066216,36.427770374288286,11.957051383801499
Uttar Pradesh,52.75653958651391,Cotton,309.82605848507353,37.60561214189669,12.355111459679923
Sikkim,47.84064823813097,Sugarcane,335.4501878794256,38.22607792975028,9.717211786198735
Gujarat,53.54407083218826,Soybean,295.51321528563864,37.778022330017244,21.115415335476627
Maharashtra,34.241704381415126,Jute,372.0058607724736,35.44790340627625,13.705727998150842
Uttar Pradesh,65.00752340785037,Cotton,266.1803848970365,34.01330789846337,16.762524841784398
Telangana,22.0351188477123,Jute,390.0470216455408,34.24363358173244,12.148243167931597
Jammu & Kashmir,62.52968251907778,Soybean,297.99210246778284,34.0254585982366,5.896983497257414
West Bengal,80.96905407822717,Maize,228.4612448940976,40.66885048433532,16.35028679195711
Jharkhand,53.77743095461954,Wheat,306.40522074553945,37.96778361140431,5.438725122901115
Mizoram,57.908783425090704,Jute,265.94741712625597,20.298056826678597,14.656829769572656
Maharashtra,44.8890282319882,Sugarcane,342.0321774494362,38.279503882648804,8.158424805835947
Haryana,62.97241161009518,Groundnut,267.36880103488045,35.97368097359387,24.936379996154038
Bihar,61.39137371686303,Sugarcane,277.69082833926103,34.90645621777051,19.556813610873608
Uttar Pradesh,82.87872978025933,Cotton,205.52296345272345,33.05740773455557,15.528768956357402
Meghalaya,62.992786308293425,Maize,277.38468403754615,40.620563599930065,21.318533388273345
Telangana,97.15299377243696,Soybean,178.80603366855217,39.73763231061429,10.768420112671322
Madhya Pradesh,78.55890560999703,Rice,220.80485882571384,31.135611660881956,17.717396893350465
Sikkim,40.18036174434046,Groundnut,338.02073280721487,37.03526143562267,15.999052168593568
Jammu & Kashmir,45.33550945723751,Maize,339.2900079325416,30.14171632729357,16.32010040666835
Tripura,50.18858974628346,Jute,321.27287808924825,28.101909176055347,21.361767500533837
Jammu & Kashmir,77.05879638054198,Jute,251.65119284353935,31.866413877050174,18.66246051389901
Punjab,52.57480847841588,Sugarcane,297.614432192901,39.311967361913794,16.443618314125118
Nagaland,57.882287194484675,Rice,299.8198730454716,39.76562522688043,6.725562818858519
Maharashtra,67.0959526606617,Maize,242.08176554037286,37.56542710048647,10.199768523602682
Nagaland,34.503260098468374,Wheat,375.1699150883575,38.625478934239986,14.386455332021379
Chhattisgarh,40.157206563425554,Groundnut,343.86811452878356,37.58089143557479,15.466861871383257
Uttar Pradesh,63.8119043358942,Cotton,288.9517913085168,31.792592023885238,9.34898137663038
Himachal Pradesh,50.069669356625965,Maize,301.34429194972654,37.159612723369705,27.058383377892106
Uttarakhand,45.84200630867327,Maize,310.41914039737765,39.00204762613841,22.581970276267864
Assam,84.10049106049226,Wheat,197.91325657878548,38.77145664906787,18.010591601962417
Haryana,53.599949448450104,Sugarcane,287.64113087397016,40.94456685737322,15.360184306418724
Punjab,68.01309760008061,Soybean,265.90078760011005,38.54151923600532,13.938955150494241
Sikkim,64.58895001308889,Soybean,249.91899950525422,36.757241037707914,10.240407699888822
Jharkhand,59.98748150780142,Groundnut,285.9449853557023,40.350751191582134,15.387402592594313
Sikkim,20.921361043321745,Groundnut,389.88432634247613,34.8673937037547,16.288762700713754
Odisha,43.92106869677828,Cotton,332.0421430633505,30.59062674386141,8.791197122591878
Rajasthan,67.48929302211396,Maize,271.4410505108602,34.18466518028118,16.670882086224488
Uttarakhand,46.17936622338757,Rice,328.62913906780796,31.275486775967757,14.223704755876255
